date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,KC%,wFA/C,wFC/C,wKC/C,vFA,vFC,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,FO%,wFO/C,vFO,vKN (sc),KN%,wKN/C
2024-09-04,745614,Groundout,field_out,True,680869,669923,Zack Gelof,George Kirby,0,94c41e51-309f-4935-adc6-5d1e940a7d06,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.61,3.54,167.0,106.0,107.0,106.0,0.785,8.73,1.13,8.84,1.08,0.99,0.285,0.351,0.176,0.287,0.442,,,,106.0,108.0,108.0,112.0,104.0,110.0,0.236,0.233,,1.53,0.86,,,96.0,87.2,0.264,0.345,0.117,0.246,0.351,0.266,,,,103.0,107.0,101.0,115.0,110.0,114.0,97.0,99.0,93.0,0.334,0.004,0.084,0.14,0.79,-1.92,95.9,92.3,83.4,0.236,0.484,0.292,,,,0.314,0.431,0.308,,,,,,,109.0,99.0,107.0,0.107,-1.64,85.9,0.235,0.382,0.28,,,,,,,,,,73.9,0.0,-3.47
2024-09-04,745614,Double,double,False,680869,669923,Zack Gelof,George Kirby,1,f1372712-17f3-4256-8558-7d76552feb3a,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.61,3.54,167.0,106.0,107.0,106.0,0.785,8.73,1.13,8.84,1.08,0.99,0.285,0.351,0.176,0.287,0.442,,,,106.0,108.0,108.0,112.0,104.0,110.0,0.236,0.233,,1.53,0.86,,,96.0,87.2,0.264,0.345,0.117,0.246,0.351,0.266,,,,103.0,107.0,101.0,115.0,110.0,114.0,97.0,99.0,93.0,0.334,0.004,0.084,0.14,0.79,-1.92,95.9,92.3,83.4,0.236,0.484,0.292,,,,0.314,0.431,0.308,,,,,,,109.0,99.0,107.0,0.107,-1.64,85.9,0.235,0.382,0.28,,,,,,,,,,73.9,0.0,-3.47
2024-09-04,745614,Walk,walk,False,680869,608638,Zack Gelof,JT Chargois,0,12c06885-6c02-4896-b5e0-2736032bff3d,608638.0,jtchargois,Chargois,Right,JT Chargois,- - -,2.37,4.74,30.1,98.0,97.0,98.0,0.774,7.71,3.26,6.53,1.48,0.77,0.267,0.372,0.186,0.349,0.435,,,,88.0,98.0,94.0,109.0,97.0,103.0,0.537,0.45,0.004,1.79,0.18,-70.79,84.9,94.9,85.7,0.236,0.345,0.157,0.145,0.309,0.333,,,,84.0,124.0,110.0,,,,,,,0.009,,,7.79,,,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,745612,Strikeout,strikeout,True,680869,693433,Zack Gelof,Bryan Woo,0,64b96f5c-4bb4-421c-bf0c-8cb1afede291,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,117.0,111.0,111.0,114.0,103.0,110.0,0.234,0.179,0.098,1.96,1.82,1.17,89.6,94.6,84.2,0.225,0.324,0.104,0.25,0.429,0.188,0.167,0.292,0.167,97.0,110.0,107.0,,,,,,,0.488,,,1.46,,,94.8,,,0.222,0.348,0.243,,,,,,,,,,,,,,,,,,,,,,,,,0.065,0.065,0.396,,,,,,
2024-09-05,745612,Strikeout,strikeout,True,680869,693433,Zack Gelof,Bryan Woo,0,01bc2a2c-41b9-4663-b72b-64c40f363d1a,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,117.0,111.0,111.0,114.0,103.0,110.0,0.234,0.179,0.098,1.96,1.82,1.17,89.6,94.6,84.2,0.225,0.324,0.104,0.25,0.429,0.188,0.167,0.292,0.167,97.0,110.0,107.0,,,,,,,0.488,,,1.46,,,94.8,,,0.222,0.348,0.243,,,,,,,,,,,,,,,,,,,,,,,,,0.065,0.065,0.396,,,,,,
2024-09-05,745612,Flyout,field_out,True,680869,693433,Zack Gelof,Bryan Woo,0,2630f956-2ef8-4898-9c8e-eef99246b95f,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.36,2.53,99.0,108.0,104.0,108.0,0.808,7.0,0.82,6.82,0.91,1.01,0.284,0.363,0.151,0.243,0.511,86.0,101.0,97.0,117.0,111.0,111.0,114.0,103.0,110.0,0.234,0.179,0.098,1.96,1.82,1.17,89.6,94.6,84.2,0.225,0.324,0.104,0.25,0.429,0.188,0.167,0.292,0.167,97.0,110.0,107.0,,,,,,,0.488,,,1.46,,,94.8,,,0.222,0.348,0.243,,,,,,,,,,,,,,,,,,,,,,,,,0.065,0.065,0.396,,,,,,
2024-09-05,745612,Single,single,False,680869,608723,Zack Gelof,Austin Voth,0,00e6a2d7-f97d-4b61-9d91-45567a22f230,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.07,3.12,55.2,100.0,99.0,98.0,0.711,8.89,1.94,6.47,1.46,0.78,0.233,0.507,0.18,0.253,0.384,,,,,,,111.0,95.0,99.0,,0.259,,,-1.13,,,,80.8,,,,,,,,,,93.0,101.0,99.0,,,,99.0,103.0,96.0,0.237,0.325,,2.22,1.29,,93.6,89.0,,0.152,0.239,0.245,0.242,0.409,0.287,0.143,0.238,0.473,91.0,100.0,99.0,0.18,1.5,75.3,,,,,,,,,,,,,0.22,0.56,0.298,,,,,,
2024-09-06,745611,Flyout,field_out,True,680869,669373,Zack Gelof,Tarik Skubal,0,4fd147b0-532e-41d6-8d50-49558a37e790,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,95.0,105.0,104.0,109.0,98.0,102.0,0.216,0.152,0.267,1.28,0.54,1.14,86.2,96.6,88.7,0.208,0.312,0.162,0.181,0.389,0.352,0.222,0.34,0.479,112.0,103.0,103.0,95.0,90.0,100.0,,,,0.321,,0.045,1.48,,2.49,96.9,,78.5,0.211,0.311,0.251,,,,0.118,0.118,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,745611,Double,double,False,680869,669373,Zack Gelof,Tarik Skubal,0,dbea6d55-4f12-407c-8616-ca0eb47ecf00,669373.0,tarikskubal,Skubal,Left,Tarik Skubal,DET,2.53,2.76,174.0,103.0,103.0,106.0,0.72,10.76,1.71,6.88,0.72,1.25,0.258,0.386,0.174,0.258,0.478,97.0,104.0,114.0,95.0,105.0,104.0,109.0,98.0,102.0,0.216,0.152,0.267,1.28,0.54,1.14,86.2,96.6,88.7,0.208,0.312,0.162,0.181,0.389,0.352,0.222,0.34,0.479,112.0,103.0,103.0,95.0,90.0,100.0,,,,0.321,,0.045,1.48,,2.49,96.9,,78.5,0.211,0.311,0.251,,,,0.118,0.118,0.184,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,745611,Strikeout,strikeout,True,680869,676684,Zack Gelof,Will Vest,1,1e518b1d-3db4-4049-8546-a186844fa94b,676684.0,willvest,Vest,Right,Will Vest,DET,2.92,3.72,61.2,103.0,100.0,103.0,0.781,8.32,2.48,8.32,0.29,1.81,0.37,0.271,0.155,0.304,0.452,95.0,99.0,100.0,92.0,99.0,98.0,106.0,98.0,102.0,0.128,0.23,0.094,0.72,-1.84,1.98,88.9,94.8,86.8,0.294,0.412,0.167,0.343,0.478,0.298,0.105,0.105,0.341,100.0,107.0,105.0,,,,,,,0.548,,,2.09,,,96.1,,,0.198,0.234,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,745611,Strikeout,strikeout,True,680869,663947,Zack Gelof,Tyler Holton,0,6a6bda32-32f4-4e65-bafe-f913e71dc3e0,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,2.29,2.99,82.2,104.0,84.0,100.0,0.768,6.97,1.52,5.66,0.65,1.24,0.214,0.362,0.179,0.266,0.419,62.0,104.0,101.0,78.0,105.0,97.0,113.0,97.0,105.0,0.214,0.157,0.194,1.98,2.4,-0.08,83.5,91.6,80.8,0.176,0.382,0.099,,,,0.264,0.403,0.278,80.0,102.0,92.0,,,,86.0,106.0,101.0,0.154,0.266,,4.96,2.29,,92.1,87.8,,0.102,0.122,0.258,0.19,0.241,0.255,,,,106.0,90.0,98.0,0.015,2.53,79.3,,,,,,,,,,,,,0.122,0.122,0.355,,,,,,
2024-09-06,745611,Lineout,field_out,True,680869,571946,Zack Gelof,Shelby Miller,0,3121228a-d754-4ecc-b262-317445d09199,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.75,3.62,53.0,98.0,106.0,100.0,0.77,8.32,1.87,6.62,1.53,0.84,0.275,0.403,0.114,0.329,0.459,,,,,,,96.0,102.0,99.0,,0.202,,,-0.22,,,,88.3,,,,0.222,0.467,0.235,,,,110.0,100.0,102.0,,,,71.0,57.0,62.0,0.605,0.002,,1.28,-2.73,,93.5,88.4,,0.184,0.34,0.245,,,,,,,,,,,,,97.0,96.0,102.0,0.191,-0.88,86.8,0.222,0.444,0.284,,,,,,,,,,,,
2024-09-07,745613,Grounded Into DP,grounded_into_double_play,True,680869,676428,Zack Gelof,Brant Hurter,1,4c1f4057-260d-415e-a78e-444d62f38d39,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,90.0,106.0,94.0,111.0,96.0,101.0,0.489,0.308,0.127,1.75,0.12,0.75,85.8,92.5,83.4,0.269,0.388,0.091,,,,0.154,0.308,0.259,50.0,102.0,86.0,,,,,,,0.076,,,3.07,,,92.2,,,0.0,0.0,0.368,,,,,,,,,,,,,,,,,,,,,,,,,0.189,0.378,0.361,,,,,,
2024-09-07,745613,Single,single,False,680869,676428,Zack Gelof,Brant Hurter,0,fa2077a9-ffcf-4782-a214-89bb375176d3,676428.0,branthurter,Hurter,Left,Brant Hurter,DET,3.0,2.47,33.0,101.0,90.0,94.0,0.811,7.91,1.09,7.36,0.82,1.59,0.196,0.392,0.186,0.247,0.492,61.0,93.0,80.0,90.0,106.0,94.0,111.0,96.0,101.0,0.489,0.308,0.127,1.75,0.12,0.75,85.8,92.5,83.4,0.269,0.388,0.091,,,,0.154,0.308,0.259,50.0,102.0,86.0,,,,,,,0.076,,,3.07,,,92.2,,,0.0,0.0,0.368,,,,,,,,,,,,,,,,,,,,,,,,,0.189,0.378,0.361,,,,,,
2024-09-07,745613,Flyout,field_out,True,680869,676568,Zack Gelof,Ricky Vanasco,0,9e6ed0c8-7080-4f94-a5f9-385a967f28a7,676568.0,rickyvanasco,Vanasco,Right,Ricky Vanasco,- - -,6.75,3.77,4.0,98.0,114.0,102.0,0.818,2.25,0.0,6.75,0.0,4.5,0.214,0.5,0.143,0.286,0.556,,,,,,,134.0,71.0,84.0,,0.111,,,-2.06,,,,87.2,,,,,,,,,,111.0,97.0,100.0,,,,116.0,112.0,118.0,0.644,0.044,,1.78,8.06,,94.7,94.2,,0.25,0.375,0.188,,,,0.167,0.167,0.167,111.0,112.0,113.0,0.2,5.7,84.0,,,,,,,,,,,,,,,,,,,,,
2024-09-07,745613,Strikeout,strikeout,True,680869,671345,Zack Gelof,Jason Foley,0,e0706e0f-37e0-4b44-a71c-39221532c3d3,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,2.92,4.31,52.1,101.0,101.0,105.0,0.804,6.54,3.1,7.91,0.86,1.6,0.235,0.333,0.13,0.364,0.485,56.0,77.0,82.0,95.0,100.0,101.0,121.0,105.0,114.0,0.552,0.312,0.053,-0.44,3.03,-0.25,92.0,96.9,88.4,0.307,0.447,0.112,0.111,0.13,0.323,0.273,0.273,0.182,96.0,100.0,95.0,,,,,,,0.083,,,0.28,,,97.2,,,0.111,0.444,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,745616,Groundout,field_out,True,680869,680744,Zack Gelof,Ty Madden,0,3b7f3c1a-aa6e-44b0-9143-a60ccf90d981,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,74.0,112.0,103.0,102.0,92.0,91.0,0.044,0.186,,6.03,-1.44,,,92.1,83.6,0.0,0.0,0.0,0.375,0.5,0.35,,,,93.0,103.0,106.0,102.0,88.0,96.0,108.0,104.0,93.0,0.447,0.137,0.049,1.44,-1.28,-2.28,94.3,87.4,79.4,0.208,0.208,0.113,0.375,0.5,0.286,0.333,0.333,0.0,,,,,,,91.0,105.0,105.0,0.137,3.48,84.9,0.125,0.125,0.474,,,,,,,,,,,,
2024-09-08,745616,Walk,walk,False,680869,680744,Zack Gelof,Ty Madden,0,053dfe33-b84e-4544-91d0-d4aa04654e78,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,74.0,112.0,103.0,102.0,92.0,91.0,0.044,0.186,,6.03,-1.44,,,92.1,83.6,0.0,0.0,0.0,0.375,0.5,0.35,,,,93.0,103.0,106.0,102.0,88.0,96.0,108.0,104.0,93.0,0.447,0.137,0.049,1.44,-1.28,-2.28,94.3,87.4,79.4,0.208,0.208,0.113,0.375,0.5,0.286,0.333,0.333,0.0,,,,,,,91.0,105.0,105.0,0.137,3.48,84.9,0.125,0.125,0.474,,,,,,,,,,,,
2024-09-08,745616,Single,single,False,680869,680744,Zack Gelof,Ty Madden,1,13279585-21a6-42f9-abc3-fdaedcf7e3de,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,74.0,112.0,103.0,102.0,92.0,91.0,0.044,0.186,,6.03,-1.44,,,92.1,83.6,0.0,0.0,0.0,0.375,0.5,0.35,,,,93.0,103.0,106.0,102.0,88.0,96.0,108.0,104.0,93.0,0.447,0.137,0.049,1.44,-1.28,-2.28,94.3,87.4,79.4,0.208,0.208,0.113,0.375,0.5,0.286,0.333,0.333,0.0,,,,,,,91.0,105.0,105.0,0.137,3.48,84.9,0.125,0.125,0.474,,,,,,,,,,,,
2024-09-08,745616,Single,single,False,680869,628317,Zack Gelof,Kenta Maeda,1,1f23ce08-99c6-4cb6-a2f7-e42dc6d00679,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,5.92,4.46,103.1,100.0,92.0,99.0,0.778,7.32,2.53,10.19,1.74,0.85,0.187,0.468,0.178,0.272,0.39,,,,60.0,105.0,95.0,99.0,95.0,96.0,0.072,0.352,,0.55,-0.35,,,90.4,81.5,0.273,0.303,0.121,0.313,0.574,0.262,,,,66.0,97.0,90.0,,,,65.0,94.0,79.0,0.231,0.018,,-3.05,1.08,,90.7,84.8,,0.394,0.732,0.127,0.333,0.333,0.391,0.667,1.0,0.0,80.0,77.0,79.0,0.016,-5.18,76.5,110.0,105.0,110.0,0.311,-0.12,83.9,0.211,0.398,0.298,,,,0.234,0.34,0.209,,,,,,
2024-09-10,746346,Home Run,home_run,False,680869,681293,Zack Gelof,Spencer Arrighetti,0,dae6c3c7-fa13-41b6-99b5-92150d3e8dfb,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,,,,117.0,93.0,100.0,,0.111,0.088,,0.98,-2.85,85.5,,80.8,,,,,,,0.415,0.537,0.38,91.0,99.0,98.0,,,,64.0,99.0,97.0,0.406,0.194,,-1.59,0.79,,94.1,88.2,,0.312,0.551,0.194,0.255,0.436,0.233,0.162,0.27,0.422,118.0,99.0,105.0,0.201,0.97,78.4,,,,,,,,,,,,,0.115,0.23,0.388,,,,,,
2024-09-10,746346,Single,single,False,680869,681293,Zack Gelof,Spencer Arrighetti,0,9f3d742d-b57d-40f7-9c12-0361c1d76a88,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,,,,117.0,93.0,100.0,,0.111,0.088,,0.98,-2.85,85.5,,80.8,,,,,,,0.415,0.537,0.38,91.0,99.0,98.0,,,,64.0,99.0,97.0,0.406,0.194,,-1.59,0.79,,94.1,88.2,,0.312,0.551,0.194,0.255,0.436,0.233,0.162,0.27,0.422,118.0,99.0,105.0,0.201,0.97,78.4,,,,,,,,,,,,,0.115,0.23,0.388,,,,,,
2024-09-10,746346,Groundout,field_out,True,680869,681293,Zack Gelof,Spencer Arrighetti,0,3fb88ecd-fa2e-424a-8913-b772c8df4cd4,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,,,,117.0,93.0,100.0,,0.111,0.088,,0.98,-2.85,85.5,,80.8,,,,,,,0.415,0.537,0.38,91.0,99.0,98.0,,,,64.0,99.0,97.0,0.406,0.194,,-1.59,0.79,,94.1,88.2,,0.312,0.551,0.194,0.255,0.436,0.233,0.162,0.27,0.422,118.0,99.0,105.0,0.201,0.97,78.4,,,,,,,,,,,,,0.115,0.23,0.388,,,,,,
2024-09-10,746346,Strikeout,strikeout,True,680869,623352,Zack Gelof,Josh Hader,0,5d8c3595-e50f-4bed-969b-0fbce3a070a1,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.32,2.63,65.0,98.0,130.0,111.0,0.622,13.29,3.05,5.26,1.66,0.58,0.233,0.346,0.135,0.316,0.407,111.0,70.0,51.0,137.0,98.0,113.0,115.0,97.0,109.0,0.72,0.269,0.01,0.88,2.38,-10.84,89.3,96.1,85.7,0.185,0.369,0.331,0.116,0.246,0.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,746346,Strikeout,strikeout,True,680869,650556,Zack Gelof,Bryan Abreu,0,cf61dfd1-fe27-4769-8aea-47eac4393de8,650556.0,bryanabreu,"Abreu, B",Right,Bryan Abreu,HOU,3.22,3.38,72.2,97.0,128.0,103.0,0.687,12.26,3.84,7.06,0.99,0.99,0.249,0.373,0.142,0.331,0.411,101.0,76.0,78.0,,,,127.0,98.0,108.0,,0.53,0.005,,1.72,-4.52,89.9,,86.1,,,,0.173,0.22,0.412,,,,128.0,95.0,98.0,,,,,,,0.465,,,-0.71,,,96.7,,,0.265,0.504,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746342,Single,single,False,680869,686613,Zack Gelof,Hunter Brown,0,4af9913a-617b-4fe5-96bc-e515a4ad9c3f,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.59,3.26,158.0,101.0,103.0,101.0,0.779,9.57,3.19,8.43,0.97,1.61,0.275,0.349,0.193,0.218,0.422,85.0,101.0,102.0,93.0,102.0,98.0,112.0,106.0,110.0,0.174,0.051,0.13,0.78,1.9,1.05,88.4,95.6,89.1,0.282,0.333,0.164,0.188,0.188,0.227,0.213,0.253,0.297,110.0,101.0,101.0,128.0,100.0,105.0,91.0,102.0,100.0,0.351,0.169,0.126,-0.07,0.01,-0.69,96.0,92.3,82.8,0.254,0.433,0.295,0.236,0.377,0.207,0.239,0.394,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746342,Groundout,field_out,True,680869,686613,Zack Gelof,Hunter Brown,0,0ebccc01-ee9c-4166-8a81-82566e255b35,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.59,3.26,158.0,101.0,103.0,101.0,0.779,9.57,3.19,8.43,0.97,1.61,0.275,0.349,0.193,0.218,0.422,85.0,101.0,102.0,93.0,102.0,98.0,112.0,106.0,110.0,0.174,0.051,0.13,0.78,1.9,1.05,88.4,95.6,89.1,0.282,0.333,0.164,0.188,0.188,0.227,0.213,0.253,0.297,110.0,101.0,101.0,128.0,100.0,105.0,91.0,102.0,100.0,0.351,0.169,0.126,-0.07,0.01,-0.69,96.0,92.3,82.8,0.254,0.433,0.295,0.236,0.377,0.207,0.239,0.394,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746342,Strikeout,strikeout,True,680869,686613,Zack Gelof,Hunter Brown,0,a58a0723-607e-42db-9919-15a4d8b5df8e,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,HOU,3.59,3.26,158.0,101.0,103.0,101.0,0.779,9.57,3.19,8.43,0.97,1.61,0.275,0.349,0.193,0.218,0.422,85.0,101.0,102.0,93.0,102.0,98.0,112.0,106.0,110.0,0.174,0.051,0.13,0.78,1.9,1.05,88.4,95.6,89.1,0.282,0.333,0.164,0.188,0.188,0.227,0.213,0.253,0.297,110.0,101.0,101.0,128.0,100.0,105.0,91.0,102.0,100.0,0.351,0.169,0.126,-0.07,0.01,-0.69,96.0,92.3,82.8,0.254,0.433,0.295,0.236,0.377,0.207,0.239,0.394,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746342,Strikeout,strikeout,True,680869,657571,Zack Gelof,Caleb Ferguson,0,d9b2cd5a-3f12-4b3c-804a-6064edfd3767,657571.0,calebferguson,Ferguson,Left,Caleb Ferguson,- - -,4.67,4.3,52.0,103.0,88.0,98.0,0.766,10.73,4.33,9.35,1.04,1.59,0.255,0.329,0.188,0.282,0.432,,,,92.0,96.0,92.0,129.0,42.0,60.0,0.093,0.002,,-0.79,-2.78,,,94.0,79.1,0.313,0.313,0.205,,,,,,,88.0,102.0,96.0,,,,90.0,104.0,98.0,0.445,0.264,,-1.55,2.05,,93.8,89.0,,0.305,0.589,0.218,0.132,0.151,0.356,,,,84.0,104.0,103.0,0.196,-0.25,81.0,,,,,,,,,,0.283,0.304,0.318,,,,,,,,,
2024-09-12,746337,Groundout,field_out,True,680869,664285,Zack Gelof,Framber Valdez,0,47426b91-1ec3-47b5-97bf-3e8c47fd25df,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.28,163.2,97.0,113.0,102.0,0.74,8.74,2.8,6.98,0.6,3.05,0.212,0.406,0.134,0.319,0.422,125.0,94.0,102.0,99.0,99.0,97.0,106.0,102.0,110.0,0.459,0.044,0.17,1.64,-0.71,0.58,89.8,94.1,85.2,0.276,0.384,0.116,0.25,0.5,0.382,0.224,0.286,0.353,59.0,102.0,93.0,,,,,,,0.012,,,-5.01,,,94.4,,,0.4,1.0,0.273,,,,0.109,0.172,0.41,129.0,96.0,109.0,0.315,1.81,79.7,,,,,,,,,,,,,,,,,,,,,
2024-09-12,746337,Strikeout,strikeout,True,680869,664285,Zack Gelof,Framber Valdez,0,725caada-a5fe-4d62-b0e5-c3ad155f9776,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.28,163.2,97.0,113.0,102.0,0.74,8.74,2.8,6.98,0.6,3.05,0.212,0.406,0.134,0.319,0.422,125.0,94.0,102.0,99.0,99.0,97.0,106.0,102.0,110.0,0.459,0.044,0.17,1.64,-0.71,0.58,89.8,94.1,85.2,0.276,0.384,0.116,0.25,0.5,0.382,0.224,0.286,0.353,59.0,102.0,93.0,,,,,,,0.012,,,-5.01,,,94.4,,,0.4,1.0,0.273,,,,0.109,0.172,0.41,129.0,96.0,109.0,0.315,1.81,79.7,,,,,,,,,,,,,,,,,,,,,
2024-09-12,746337,Groundout,field_out,True,680869,664285,Zack Gelof,Framber Valdez,0,d28b0629-397f-4e82-a38d-9d471f1c7340,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.28,163.2,97.0,113.0,102.0,0.74,8.74,2.8,6.98,0.6,3.05,0.212,0.406,0.134,0.319,0.422,125.0,94.0,102.0,99.0,99.0,97.0,106.0,102.0,110.0,0.459,0.044,0.17,1.64,-0.71,0.58,89.8,94.1,85.2,0.276,0.384,0.116,0.25,0.5,0.382,0.224,0.286,0.353,59.0,102.0,93.0,,,,,,,0.012,,,-5.01,,,94.4,,,0.4,1.0,0.273,,,,0.109,0.172,0.41,129.0,96.0,109.0,0.315,1.81,79.7,,,,,,,,,,,,,,,,,,,,,
2024-09-12,746337,Lineout,field_out,True,680869,519151,Zack Gelof,Ryan Pressly,0,a587dc0c-39c1-4108-8941-ee3a03d6d9a1,519151.0,ryanpressly,Pressly,Right,Ryan Pressly,HOU,3.54,4.07,53.1,100.0,123.0,108.0,0.746,9.28,2.87,9.28,0.68,1.64,0.213,0.406,0.123,0.342,0.431,106.0,94.0,99.0,80.0,68.0,62.0,154.0,100.0,113.0,0.017,0.292,0.111,-7.02,0.69,-0.95,89.5,93.5,89.6,,,,0.25,0.342,0.316,0.227,0.5,0.318,98.0,102.0,103.0,,,,,,,0.334,,,-0.46,,,93.8,,,0.317,0.5,0.169,,,,0.229,0.292,0.314,128.0,102.0,115.0,0.247,0.31,82.4,,,,,,,,,,,,,,,,,,,,,
2024-09-13,746744,Strikeout,strikeout,True,680869,676979,Zack Gelof,Garrett Crochet,0,08b2cbe7-00a1-4ef4-8036-8692f7d81435,676979.0,garrettcrochet,Crochet,Left,Garrett Crochet,CHW,3.78,2.95,138.0,103.0,102.0,103.0,0.697,12.72,2.09,7.7,1.17,1.24,0.26,0.395,0.174,0.341,0.459,66.0,101.0,101.0,126.0,82.0,84.0,138.0,101.0,106.0,0.009,0.099,0.059,0.76,-2.58,-0.09,90.9,97.0,84.2,0.2,0.2,0.2,,,,0.171,0.286,0.321,104.0,104.0,103.0,,,,94.0,104.0,103.0,0.545,0.289,,1.67,-0.26,,97.1,91.5,,0.198,0.298,0.316,0.273,0.465,0.32,,,,,,,,,,,,,,,,,,,,,,0.226,0.585,0.42,,,,,,
