date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-09-11,745450,Walk,walk,False,681146,663559,Jonah Bride,Bailey Falter,0,14153033-03a6-45af-b6ec-a1afd96107b0,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.2,5.02,128.2,100.0,90.0,97.0,0.819,6.23,2.73,8.74,1.05,0.81,0.292,0.357,0.145,0.312,0.479,,,,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,96.0,96.0,0.138,0.492,0.2,0.163,,0.69,1.43,0.22,-1.4,,91.8,,91.9,85.9,77.7,0.254,0.387,0.168,0.25,0.286,0.328,,,,0.256,0.442,0.149,,,,,,,,,,0.31,0.621,0.204,43.0,95.0,70.0,0.006,-7.05,86.9,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,745450,Single,single,True,681146,663559,Jonah Bride,Bailey Falter,1,5dfb84c3-48aa-4c96-844c-06a8c0f46137,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.2,5.02,128.2,100.0,90.0,97.0,0.819,6.23,2.73,8.74,1.05,0.81,0.292,0.357,0.145,0.312,0.479,,,,100.0,100.0,98.0,85.0,101.0,96.0,99.0,101.0,98.0,92.0,96.0,96.0,0.138,0.492,0.2,0.163,,0.69,1.43,0.22,-1.4,,91.8,,91.9,85.9,77.7,0.254,0.387,0.168,0.25,0.286,0.328,,,,0.256,0.442,0.149,,,,,,,,,,0.31,0.621,0.204,43.0,95.0,70.0,0.006,-7.05,86.9,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,745450,Strikeout,strikeout,True,681146,670280,Jonah Bride,David Bednar,0,1ffea721-0a3c-45ef-804d-862dc604ffdd,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,5.87,4.51,53.2,98.0,127.0,105.0,0.742,9.22,4.19,8.72,1.34,0.86,0.239,0.447,0.17,0.314,0.447,,,,100.0,91.0,97.0,142.0,97.0,106.0,,,,,,,,0.553,,0.213,,-0.66,,,0.46,,97.2,,,,77.3,0.268,0.488,0.235,,,,,,,,,,,,,,,,,,,0.148,0.185,0.26,117.0,105.0,110.0,0.233,-0.02,92.1,0.246,0.377,0.373,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,744805,Field Error,field_error,False,681146,680730,Jonah Bride,Mitchell Parker,0,ad2b428d-8d24-494d-92ec-17bb351c90ec,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.24,4.3,142.1,100.0,88.0,98.0,0.799,8.03,2.47,8.98,1.07,0.9,0.252,0.439,0.133,0.32,0.446,,,,99.0,96.0,96.0,79.0,102.0,97.0,,,,107.0,107.0,110.0,,0.486,0.105,0.22,,0.08,,-0.73,0.53,,92.5,,,84.5,80.4,0.276,0.437,0.119,0.238,0.429,0.359,,,,,,,,,,,,,,,,0.25,0.365,0.26,90.0,96.0,96.0,0.189,-0.09,85.6,0.212,0.354,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,744805,Sac Fly,sac_fly,True,681146,680730,Jonah Bride,Mitchell Parker,1,d21c43b6-da10-42d2-9c3b-c348970f4e79,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.24,4.3,142.1,100.0,88.0,98.0,0.799,8.03,2.47,8.98,1.07,0.9,0.252,0.439,0.133,0.32,0.446,,,,99.0,96.0,96.0,79.0,102.0,97.0,,,,107.0,107.0,110.0,,0.486,0.105,0.22,,0.08,,-0.73,0.53,,92.5,,,84.5,80.4,0.276,0.437,0.119,0.238,0.429,0.359,,,,,,,,,,,,,,,,0.25,0.365,0.26,90.0,96.0,96.0,0.189,-0.09,85.6,0.212,0.354,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,744805,Groundout,field_out,True,681146,680730,Jonah Bride,Mitchell Parker,0,63b76a62-ce96-433b-8b4b-3671a6c9a911,680730.0,mitchellparker,Parker,Left,Mitchell Parker,WSN,4.24,4.3,142.1,100.0,88.0,98.0,0.799,8.03,2.47,8.98,1.07,0.9,0.252,0.439,0.133,0.32,0.446,,,,99.0,96.0,96.0,79.0,102.0,97.0,,,,107.0,107.0,110.0,,0.486,0.105,0.22,,0.08,,-0.73,0.53,,92.5,,,84.5,80.4,0.276,0.437,0.119,0.238,0.429,0.359,,,,,,,,,,,,,,,,0.25,0.365,0.26,90.0,96.0,96.0,0.189,-0.09,85.6,0.212,0.354,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,744805,Single,single,False,681146,571882,Jonah Bride,Derek Law,1,97673e87-0c3a-4410-b90a-31407a35c5cd,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,2.8,3.76,83.2,103.0,90.0,98.0,0.738,7.53,2.37,8.61,0.75,1.79,0.217,0.422,0.124,0.253,0.404,83.0,105.0,105.0,113.0,90.0,96.0,80.0,105.0,94.0,83.0,99.0,89.0,110.0,112.0,110.0,0.102,0.136,0.301,0.037,0.051,-0.45,-0.36,2.78,-7.01,3.34,95.1,88.1,94.7,87.2,77.9,0.268,0.439,0.172,0.169,0.237,0.4,0.133,0.133,0.235,0.375,0.438,0.125,79.0,99.0,93.0,0.374,0.25,91.6,0.311,0.417,0.26,0.75,2.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-12,744805,Pop Out,field_out,True,681146,663432,Jonah Bride,Tanner Rainey,0,99fc1593-be03-4749-91a4-ba136319f7ed,663432.0,tannerrainey,Rainey,Right,Tanner Rainey,WSN,5.09,6.06,46.0,96.0,109.0,99.0,0.759,7.24,5.48,8.8,1.37,0.51,0.25,0.375,0.153,0.319,0.411,87.0,76.0,73.0,,,,111.0,99.0,101.0,,,,103.0,89.0,92.0,,0.712,0.272,,0.015,-0.49,,-0.74,,-6.89,94.0,85.6,,86.5,,0.261,0.486,0.194,0.195,0.195,0.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,744800,Groundout,field_out,True,681146,687792,Jonah Bride,DJ Herz,0,595c9840-bbaf-40b0-8b76-024166cafa6f,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.7,3.28,80.1,97.0,98.0,97.0,0.734,10.98,3.36,7.51,1.23,0.87,0.252,0.448,0.143,0.343,0.43,111.0,98.0,99.0,,,,93.0,99.0,97.0,,,,108.0,93.0,99.0,,0.542,0.179,,0.245,0.88,,-1.13,,0.13,93.6,83.6,,86.2,,0.224,0.329,0.306,0.222,0.444,0.267,0.207,0.379,0.256,,,,,,,,,,,,,0.25,0.25,0.571,,,,,,,,,,96.0,81.0,89.0,0.034,1.01,81.1,,,,,,,,,,,,,,,,,,,,,
2024-09-13,744800,Pop Out,field_out,True,681146,687792,Jonah Bride,DJ Herz,0,2f4c0798-e586-44ae-a1ca-b5fe9ba6b9a7,687792.0,djherz,Herz,Left,DJ Herz,WSN,3.7,3.28,80.1,97.0,98.0,97.0,0.734,10.98,3.36,7.51,1.23,0.87,0.252,0.448,0.143,0.343,0.43,111.0,98.0,99.0,,,,93.0,99.0,97.0,,,,108.0,93.0,99.0,,0.542,0.179,,0.245,0.88,,-1.13,,0.13,93.6,83.6,,86.2,,0.224,0.329,0.306,0.222,0.444,0.267,0.207,0.379,0.256,,,,,,,,,,,,,0.25,0.25,0.571,,,,,,,,,,96.0,81.0,89.0,0.034,1.01,81.1,,,,,,,,,,,,,,,,,,,,,
2024-09-13,744800,Grounded Into DP,grounded_into_double_play,True,681146,674285,Jonah Bride,Eduardo Salazar,1,ca9911d5-b4dc-43b3-9bd7-0a9d752ae884,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.42,4.73,25.1,95.0,101.0,95.0,0.778,8.53,4.62,8.88,0.71,2.17,0.176,0.419,0.189,0.27,0.397,,,,,,,77.0,103.0,95.0,92.0,95.0,90.0,116.0,94.0,102.0,0.5,0.058,0.435,0.002,0.005,0.32,0.17,0.4,-3.5,-26.54,95.4,90.7,94.3,87.9,81.6,0.25,0.25,0.25,0.178,0.267,0.407,,,,0.313,0.417,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,744800,Pop Out,field_out,True,681146,678606,Jonah Bride,Jose Ferrer,0,8a97c2c0-f5c0-490e-ab5e-842029bb36ff,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.51,2.76,25.2,104.0,96.0,100.0,0.801,7.36,2.1,8.77,0.0,2.42,0.266,0.329,0.177,0.342,0.505,78.0,98.0,100.0,,,,107.0,109.0,99.0,94.0,106.0,101.0,140.0,81.0,85.0,0.582,0.179,0.056,,0.182,0.66,1.9,2.73,,-0.64,98.3,88.5,98.0,88.0,,0.267,0.333,0.214,0.0,0.0,0.833,0.25,0.25,0.394,0.274,0.306,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,744803,Double,double,False,681146,571578,Jonah Bride,Patrick Corbin,0,8c2dba21-2944-4f91-9b48-885f0d898abd,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.45,5.58,165.0,101.0,76.0,95.0,0.789,7.2,2.84,10.58,1.25,1.49,0.214,0.382,0.135,0.338,0.398,88.0,96.0,96.0,71.0,102.0,97.0,54.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,0.344,0.079,0.335,0.016,0.036,-1.41,-1.54,0.15,-2.25,-5.52,91.3,81.0,91.5,80.0,70.0,0.311,0.578,0.133,0.224,0.356,0.356,0.409,0.773,0.279,0.327,0.541,0.092,76.0,107.0,98.0,0.19,-0.34,85.6,0.297,0.445,0.227,0.5,1.25,0.526,,,,,,,,,,,,,0.001,4.7,63.2,,,,,,,,,,,,,,,,,,,,,
2024-09-14,744803,Strikeout,strikeout,True,681146,571578,Jonah Bride,Patrick Corbin,0,b4374742-b1f2-4591-9f2b-8f4e2c744a5e,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.45,5.58,165.0,101.0,76.0,95.0,0.789,7.2,2.84,10.58,1.25,1.49,0.214,0.382,0.135,0.338,0.398,88.0,96.0,96.0,71.0,102.0,97.0,54.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,0.344,0.079,0.335,0.016,0.036,-1.41,-1.54,0.15,-2.25,-5.52,91.3,81.0,91.5,80.0,70.0,0.311,0.578,0.133,0.224,0.356,0.356,0.409,0.773,0.279,0.327,0.541,0.092,76.0,107.0,98.0,0.19,-0.34,85.6,0.297,0.445,0.227,0.5,1.25,0.526,,,,,,,,,,,,,0.001,4.7,63.2,,,,,,,,,,,,,,,,,,,,,
2024-09-14,744803,Flyout,field_out,True,681146,571578,Jonah Bride,Patrick Corbin,0,553f10c5-7613-4832-8fb3-21124609636b,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.45,5.58,165.0,101.0,76.0,95.0,0.789,7.2,2.84,10.58,1.25,1.49,0.214,0.382,0.135,0.338,0.398,88.0,96.0,96.0,71.0,102.0,97.0,54.0,97.0,84.0,71.0,103.0,92.0,88.0,97.0,97.0,0.344,0.079,0.335,0.016,0.036,-1.41,-1.54,0.15,-2.25,-5.52,91.3,81.0,91.5,80.0,70.0,0.311,0.578,0.133,0.224,0.356,0.356,0.409,0.773,0.279,0.327,0.541,0.092,76.0,107.0,98.0,0.19,-0.34,85.6,0.297,0.445,0.227,0.5,1.25,0.526,,,,,,,,,,,,,0.001,4.7,63.2,,,,,,,,,,,,,,,,,,,,,
2024-09-14,744803,Single,single,False,681146,640448,Jonah Bride,Kyle Finnegan,0,29ceba44-4ac7-4f03-ac06-dad469acc78c,640448.0,kylefinnegan,Finnegan,Right,Kyle Finnegan,WSN,3.3,4.15,60.0,106.0,101.0,103.0,0.79,8.55,3.0,8.4,1.35,1.35,0.293,0.351,0.149,0.362,0.511,,,,,,,97.0,108.0,103.0,,,,112.0,108.0,111.0,,0.68,0.059,,,0.3,,1.31,,,97.2,,,85.4,,0.275,0.412,0.203,0.143,0.143,0.346,,,,,,,,,,,,,,,,,,,108.0,100.0,100.0,0.261,0.46,88.6,0.19,0.413,0.299,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,744801,Strikeout,strikeout,True,681146,669022,Jonah Bride,MacKenzie Gore,0,3e8e19f7-fadb-461f-b51b-ef68ef8242a6,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,,,,91.0,92.0,92.0,,0.551,0.16,0.195,0.094,-0.13,,-1.12,0.3,-1.64,96.1,85.9,,90.7,82.9,0.287,0.424,0.222,0.265,0.439,0.32,0.298,0.511,0.516,,,,,,,,,,,,,0.233,0.316,0.326,,,,,,,,,,,,,,,,,,,0.444,0.667,0.263,,,,,,,,,,,,,,,
2024-09-15,744801,Field Error,field_error,False,681146,669022,Jonah Bride,MacKenzie Gore,0,232c4c58-3c3d-429d-bafc-ebdb64ed5679,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,WSN,4.17,4.36,153.1,98.0,111.0,101.0,0.757,9.57,3.58,9.8,0.82,1.1,0.262,0.375,0.149,0.295,0.437,92.0,91.0,95.0,105.0,104.0,102.0,125.0,98.0,103.0,,,,91.0,92.0,92.0,,0.551,0.16,0.195,0.094,-0.13,,-1.12,0.3,-1.64,96.1,85.9,,90.7,82.9,0.287,0.424,0.222,0.265,0.439,0.32,0.298,0.511,0.516,,,,,,,,,,,,,0.233,0.316,0.326,,,,,,,,,,,,,,,,,,,0.444,0.667,0.263,,,,,,,,,,,,,,,
2024-09-15,744801,Home Run,home_run,False,681146,674285,Jonah Bride,Eduardo Salazar,0,d160b457-217c-4013-9dd4-5fab6f311c27,674285.0,eduardosalazar,Salazar,Right,Eduardo Salazar,- - -,1.42,4.73,25.1,95.0,101.0,95.0,0.778,8.53,4.62,8.88,0.71,2.17,0.176,0.419,0.189,0.27,0.397,,,,,,,77.0,103.0,95.0,92.0,95.0,90.0,116.0,94.0,102.0,0.5,0.058,0.435,0.002,0.005,0.32,0.17,0.4,-3.5,-26.54,95.4,90.7,94.3,87.9,81.6,0.25,0.25,0.25,0.178,0.267,0.407,,,,0.313,0.417,0.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,744801,Single,single,False,681146,678606,Jonah Bride,Jose A. Ferrer,0,799471d3-c0c7-4df9-b72c-aee2624f0a4b,678606.0,joseaferrer,Ferrer,Left,Jose A. Ferrer,WSN,3.51,2.76,25.2,104.0,96.0,100.0,0.801,7.36,2.1,8.77,0.0,2.42,0.266,0.329,0.177,0.342,0.505,78.0,98.0,100.0,,,,107.0,109.0,99.0,94.0,106.0,101.0,140.0,81.0,85.0,0.582,0.179,0.056,,0.182,0.66,1.9,2.73,,-0.64,98.3,88.5,98.0,88.0,,0.267,0.333,0.214,0.0,0.0,0.833,0.25,0.25,0.394,0.274,0.306,0.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,746015,Single,single,False,681146,676272,Jonah Bride,Bobby Miller,1,a43d8b76-c957-40fe-a902-f114a89d7a4b,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.52,7.0,56.0,93.0,113.0,97.0,0.784,8.36,4.82,11.09,2.73,1.24,0.23,0.391,0.126,0.391,0.409,104.0,91.0,96.0,120.0,99.0,104.0,119.0,89.0,92.0,101.0,93.0,89.0,115.0,99.0,108.0,0.136,0.379,0.096,0.19,0.199,-1.44,-4.54,-3.16,-0.99,0.3,97.6,86.4,97.3,88.6,79.8,0.327,0.634,0.167,0.333,0.619,0.275,0.13,0.217,0.398,0.433,0.9,0.174,,,,,,,,,,0.357,0.536,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,746015,Strikeout,strikeout,True,681146,676272,Jonah Bride,Bobby Miller,0,11164506-4310-48b1-ac45-0828386ff377,676272.0,bobbymiller,"Miller, Bo",Right,Bobby Miller,LAD,8.52,7.0,56.0,93.0,113.0,97.0,0.784,8.36,4.82,11.09,2.73,1.24,0.23,0.391,0.126,0.391,0.409,104.0,91.0,96.0,120.0,99.0,104.0,119.0,89.0,92.0,101.0,93.0,89.0,115.0,99.0,108.0,0.136,0.379,0.096,0.19,0.199,-1.44,-4.54,-3.16,-0.99,0.3,97.6,86.4,97.3,88.6,79.8,0.327,0.634,0.167,0.333,0.619,0.275,0.13,0.217,0.398,0.433,0.9,0.174,,,,,,,,,,0.357,0.536,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,746015,Flyout,field_out,True,681146,675627,Jonah Bride,Michael Grove,0,0a3e290b-12a3-4d34-ac64-7957782e48c6,675627.0,michaelgrove,Grove,Right,Michael Grove,LAD,5.12,3.63,51.0,102.0,104.0,107.0,0.754,9.53,2.82,8.12,1.06,1.31,0.187,0.489,0.216,0.252,0.41,,,,,,,83.0,106.0,102.0,82.0,107.0,100.0,114.0,104.0,116.0,0.221,0.018,0.531,,,-0.74,-0.23,1.27,,,94.1,,96.0,86.9,,,,,0.204,0.292,0.317,,,,0.233,0.442,0.185,103.0,99.0,97.0,0.16,-3.06,92.9,0.37,0.667,0.145,0.429,0.429,0.35,,,,,,,,,,106.0,98.0,106.0,0.07,-1.21,79.9,,,,,,,,,,,,,,,,,,,,,
2024-09-17,746015,Strikeout,strikeout,True,681146,518489,Jonah Bride,Ryan Brasier,0,356e7676-cdba-45c5-8881-92131dc46129,518489.0,ryanbrasier,Brasier,Right,Ryan Brasier,LAD,3.33,3.63,27.0,108.0,96.0,106.0,0.802,7.67,1.33,7.0,1.0,1.07,0.218,0.449,0.128,0.346,0.47,,,,,,,95.0,114.0,109.0,96.0,95.0,90.0,103.0,109.0,111.0,0.174,0.285,0.427,,,4.7,1.25,-2.06,,,94.5,,94.5,85.4,,0.12,0.12,0.281,0.277,0.553,0.247,,,,0.214,0.214,0.2,77.0,106.0,105.0,0.114,4.39,90.4,0.182,0.273,0.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-17,746015,Flyout,field_out,True,681146,543339,Jonah Bride,Daniel Hudson,0,9bc5a0c1-48b0-47ca-aa76-6b9beb12482f,543339.0,danielhudson,"Hudson, Dan",Right,Daniel Hudson,LAD,3.1,3.89,61.0,101.0,100.0,101.0,0.707,8.85,2.66,6.64,1.48,0.78,0.218,0.406,0.127,0.315,0.417,79.0,96.0,103.0,,,,110.0,102.0,100.0,85.0,101.0,104.0,91.0,100.0,101.0,0.05,0.501,0.41,,0.038,0.62,-1.89,0.98,,-2.48,95.1,88.7,95.1,88.0,,0.231,0.433,0.266,0.139,0.287,0.43,0.25,1.0,0.143,0.4,0.467,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746014,Walk,walk,False,681146,689017,Jonah Bride,Landon Knack,0,24f1ce83-83b6-4932-9011-6d4aed4eafaf,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.39,3.73,61.0,99.0,105.0,100.0,0.779,9.0,2.51,7.08,1.77,0.66,0.194,0.524,0.153,0.353,0.42,73.0,90.0,90.0,79.0,93.0,90.0,116.0,99.0,102.0,,,,121.0,108.0,107.0,,0.464,0.232,0.153,0.15,0.07,,1.05,-0.45,0.89,93.4,84.2,,85.0,79.5,0.23,0.53,0.21,0.194,0.323,0.259,0.15,0.275,0.258,,,,,,,,,,,,,0.269,0.385,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746014,Flyout,field_out,True,681146,689017,Jonah Bride,Landon Knack,0,c8da7cc8-a5ae-4475-b92d-a72d41035384,689017.0,landonknack,Knack,Right,Landon Knack,LAD,3.39,3.73,61.0,99.0,105.0,100.0,0.779,9.0,2.51,7.08,1.77,0.66,0.194,0.524,0.153,0.353,0.42,73.0,90.0,90.0,79.0,93.0,90.0,116.0,99.0,102.0,,,,121.0,108.0,107.0,,0.464,0.232,0.153,0.15,0.07,,1.05,-0.45,0.89,93.4,84.2,,85.0,79.5,0.23,0.53,0.21,0.194,0.323,0.259,0.15,0.275,0.258,,,,,,,,,,,,,0.269,0.385,0.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746014,Single,single,False,681146,656657,Jonah Bride,Zach Logue,0,9af51967-7b00-4553-bfd4-d87624637720,656657.0,zachlogue,Logue,Left,Zach Logue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.714,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746014,Grounded Into DP,grounded_into_double_play,True,681146,656629,Jonah Bride,Michael Kopech,1,c29c6b74-282a-4037-a2e2-fcd9399d0559,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.62,3.57,64.2,98.0,143.0,108.0,0.689,11.69,4.59,5.98,1.25,0.8,0.247,0.397,0.13,0.308,0.424,,,,,,,151.0,98.0,109.0,,,,124.0,93.0,103.0,,0.789,0.112,,,1.03,,-2.19,,,98.6,,,87.1,,0.185,0.327,0.341,0.222,0.389,0.231,,,,,,,94.0,107.0,101.0,0.099,0.68,91.1,0.2,0.2,0.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746011,Flyout,field_out,True,681146,656427,Jonah Bride,Jack Flaherty,0,3f6c06d1-d1d6-48d0-b427-e17354386cc9,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.1,3.37,157.0,103.0,94.0,102.0,0.712,10.83,2.01,7.51,1.32,1.03,0.225,0.435,0.16,0.295,0.382,87.0,83.0,81.0,,,,92.0,105.0,102.0,75.0,85.0,73.0,95.0,103.0,103.0,0.023,0.443,0.293,,0.028,0.65,-5.04,0.07,,-0.54,93.4,85.7,90.6,84.8,,0.244,0.389,0.242,0.22,0.457,0.362,0.111,0.333,0.111,0.6,1.2,0.375,,,,,,,,,,0.167,0.217,0.441,,,,,,,,,,102.0,103.0,107.0,0.212,2.06,77.4,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746011,Pop Out,field_out,True,681146,656427,Jonah Bride,Jack Flaherty,0,1e647d62-2388-4b21-90d6-6c82d1d7aa75,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.1,3.37,157.0,103.0,94.0,102.0,0.712,10.83,2.01,7.51,1.32,1.03,0.225,0.435,0.16,0.295,0.382,87.0,83.0,81.0,,,,92.0,105.0,102.0,75.0,85.0,73.0,95.0,103.0,103.0,0.023,0.443,0.293,,0.028,0.65,-5.04,0.07,,-0.54,93.4,85.7,90.6,84.8,,0.244,0.389,0.242,0.22,0.457,0.362,0.111,0.333,0.111,0.6,1.2,0.375,,,,,,,,,,0.167,0.217,0.441,,,,,,,,,,102.0,103.0,107.0,0.212,2.06,77.4,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746011,Pop Out,field_out,True,681146,656427,Jonah Bride,Jack Flaherty,0,53bdbbd7-627f-4569-8801-fa2ae4ed369c,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,- - -,3.1,3.37,157.0,103.0,94.0,102.0,0.712,10.83,2.01,7.51,1.32,1.03,0.225,0.435,0.16,0.295,0.382,87.0,83.0,81.0,,,,92.0,105.0,102.0,75.0,85.0,73.0,95.0,103.0,103.0,0.023,0.443,0.293,,0.028,0.65,-5.04,0.07,,-0.54,93.4,85.7,90.6,84.8,,0.244,0.389,0.242,0.22,0.457,0.362,0.111,0.333,0.111,0.6,1.2,0.375,,,,,,,,,,0.167,0.217,0.441,,,,,,,,,,102.0,103.0,107.0,0.212,2.06,77.4,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746011,Pop Out,field_out,True,681146,656657,Jonah Bride,Zach Logue,0,e9783f0e-4ed1-454d-8540-6a19d72af176,656657.0,zachlogue,Logue,Left,Zach Logue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.286,0.714,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,746013,Sac Fly,sac_fly,True,681146,450203,Jonah Bride,Charlie Morton,1,d8370a7d-8bee-4e9c-b984-a2c3be9b335b,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.08,4.44,161.0,97.0,95.0,97.0,0.752,9.17,3.52,8.33,1.17,1.42,0.237,0.436,0.146,0.326,0.408,86.0,96.0,93.0,121.0,98.0,107.0,72.0,99.0,90.0,80.0,96.0,88.0,,,,0.098,0.291,,0.422,0.11,-1.2,0.28,,0.74,-1.07,94.1,84.9,93.5,,81.5,0.277,0.497,0.195,,,,0.286,0.556,0.323,0.328,0.431,0.072,73.0,91.0,86.0,0.079,-0.86,88.5,0.286,0.571,0.14,0.201,0.313,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-20,746013,Grounded Into DP,grounded_into_double_play,True,681146,450203,Jonah Bride,Charlie Morton,1,43584065-ebd1-4246-a660-9b70fa046767,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,ATL,4.08,4.44,161.0,97.0,95.0,97.0,0.752,9.17,3.52,8.33,1.17,1.42,0.237,0.436,0.146,0.326,0.408,86.0,96.0,93.0,121.0,98.0,107.0,72.0,99.0,90.0,80.0,96.0,88.0,,,,0.098,0.291,,0.422,0.11,-1.2,0.28,,0.74,-1.07,94.1,84.9,93.5,,81.5,0.277,0.497,0.195,,,,0.286,0.556,0.323,0.328,0.431,0.072,73.0,91.0,86.0,0.079,-0.86,88.5,0.286,0.571,0.14,0.201,0.313,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
